,Name,MarketCap,Price,Volume24h,CirculatingSupply,Change24h,timestamp
13,Dash,1084627772.93,124.020042082,324457711.992,8745584.62263,-5.78266,20190411205113
14,IOTA,908235401.467,0.326758591918,20595539.1058,2779530283.0,-8.74816,20190411205113
15,NEO,748370049.518,11.5133853772,336582941.693,65000000.0,-8.59549,20190411205113
16,Ethereum Classic,684229767.945,6.24034364744,617463370.588,109646168.0,-12.1433,20190411205113
17,Ontology,666189462.881,1.34623339597,120893827.403,494854358.0,-11.0817,20190411205113
18,Maker,639981565.987,639.981565987,1832042.97181,1000000.0,-11.1743,20190411205113
19,NEM,590621882.186,0.0656246535835,31109013.0231,8999999999.0,-10.9759,20190411205113
0,Bitcoin,89633284353.6,5081.17273419,17138196047.8,17640275.0,-5.21218,20190411205214
1,Ethereum,17549335793.6,166.159575867,8341986807.33,105617360.312,-8.45718,20190411205214
2,XRP,13867118499.0,0.331811889559,1705754262.2,41792108527.0,-7.34151,20190411205214
3,Bitcoin Cash,4888785121.82,275.847220632,1929866418.94,17722800.0,-10.2202,20190411205214
4,Litecoin,4878097293.36,79.5841185623,3445662673.15,61294858.5909,-10.9602,20190411205214
5,EOS,4785402411.74,5.28047248896,3898228809.97,906245117.6,-9.98257,20190411205214
6,Binance Coin,2446309113.35,17.3281432149,174672942.523,141175490.242,-6.00958,20190411205214
7,Tether,2300047598.02,1.0047597563,18513146671.0,2289151793.35,-0.229752,20190411205214
8,Stellar,2251149740.6,0.116753179322,376130278.791,19281271428.1,-8.23444,20190411205214
9,Cardano,2187235469.89,0.0843610722114,170382996.299,25927070538.0,-7.51908,20190411205214
10,TRON,1786382073.44,0.0267895404976,554231901.539,66682072191.4,-12.4328,20190411205214
11,Bitcoin SV,1288083426.42,72.6872529885,207382508.815,17720898.417,-9.98405,20190411205214
12,Monero,1119394629.61,66.1871512194,127403350.964,16912567.001,-6.81009,20190411205214
13,Dash,1083932408.56,123.940531746,310323146.65,8745584.62263,-5.84307,20190411205214
14,IOTA,907492766.365,0.326491411846,20571733.8339,2779530283.0,-8.82277,20190411205214
15,NEO,748222755.312,11.5111193125,332807023.026,65000000.0,-8.61348,20190411205214
16,Ethereum Classic,684282393.754,6.24082360775,613590449.872,109646168.0,-12.1365,20190411205214
17,Ontology,666368828.113,1.34659585662,120821492.374,494854358.0,-11.0577,20190411205214
18,Maker,639939033.974,639.939033974,1823856.63428,1000000.0,-11.1803,20190411205214
19,NEM,590563912.614,0.06561821252,31139666.9001,8999999999.0,-10.9846,20190411205214
0,Bitcoin,89610582785.2,5079.88581727,17208108076.5,17640275.0,-5.23619,20190411205315
1,Ethereum,17540479084.9,166.075719306,8422865272.93,105617360.312,-8.50338,20190411205315
2,XRP,13865520733.9,0.331773658296,1704773846.36,41792108527.0,-7.35219,20190411205315
3,Bitcoin Cash,4887049773.37,275.749304476,1928304500.73,17722800.0,-10.2521,20190411205315
4,Litecoin,4875918268.79,79.5485686872,3444045526.35,61294858.5909,-10.9999,20190411205315
5,EOS,4782041651.42,5.2767640438,3896345537.06,906245117.6,-10.0458,20190411205315
6,Binance Coin,2445443718.45,17.3220132918,174438507.245,141175490.242,-6.04283,20190411205315
7,Tether,2300703835.66,1.00504642914,18504838972.6,2289151793.35,-0.201286,20190411205315
8,Stellar,2251062004.03,0.11674862897,376062944.222,19281271428.1,-8.23802,20190411205315
9,Cardano,2186262509.07,0.0843235453797,170227062.694,25927070538.0,-7.56022,20190411205315
10,TRON,1785817700.54,0.02678107686,553970983.92,66682072191.4,-12.4604,20190411205315
11,Bitcoin SV,1289397984.48,72.7614342198,207288381.876,17720898.417,-9.89218,20190411205315
12,Monero,1121479052.04,66.3103981775,127596519.716,16912567.001,-6.63656,20190411205315
13,Dash,1084199386.02,123.97105886,310442671.583,8745584.62263,-5.81988,20190411205315
14,IOTA,907852436.419,0.326620811427,20570653.3387,2779530283.0,-8.78664,20190411205315
15,NEO,746074199.24,11.4780646037,332021800.521,65000000.0,-8.8759,20190411205315
16,Ethereum Classic,684749821.904,6.24508666736,613624530.354,109646168.0,-12.0765,20190411205315
17,Ontology,666754071.88,1.34737435591,120807557.072,494854358.0,-11.0063,20190411205315
18,Maker,640175924.924,640.175924924,1817378.98536,1000000.0,-11.1474,20190411205315
19,NEM,590220241.99,0.0655800268951,31169624.1082,8999999999.0,-11.0364,20190411205315
0,Bitcoin,89627163850.5,5080.8257723,17157070066.8,17640275.0,-5.21865,20190411205416
1,Ethereum,17540774514.3,166.078516473,8383708009.07,105617360.312,-8.50184,20190411205416
2,XRP,13846717501.6,0.331323735261,1702162287.61,41792108527.0,-7.47783,20190411205416
3,Bitcoin Cash,4884518281.85,275.606466351,1936017943.23,17722800.0,-10.2986,20190411205416
4,Litecoin,4877788646.79,79.5790831225,3445987765.47,61294858.5909,-10.9658,20190411205416
5,EOS,4783157792.03,5.27799565387,3901765820.15,906245117.6,-10.0248,20190411205416
6,Binance Coin,2445004946.65,17.3189053033,177435812.552,141175490.242,-6.05969,20190411205416
7,Tether,2299991382.24,1.00473519883,18566043308.4,2289151793.35,-0.23219,20190411205416
8,Stellar,2263899050.28,0.117414406966,378231162.44,19281271428.1,-7.71473,20190411205416
9,Cardano,2186653417.87,0.0843386226249,170138731.476,25927070538.0,-7.54369,20190411205416
10,TRON,1785366722.62,0.026774313754,552833485.587,66682072191.4,-12.4826,20190411205416
11,Bitcoin SV,1291709241.64,72.8918597267,207378027.22,17720898.417,-9.73066,20190411205416
12,Monero,1121336100.37,66.3019457841,127575995.515,16912567.001,-6.64846,20190411205416
13,Dash,1084097852.19,123.959449136,314282719.333,8745584.62263,-5.8287,20190411205416
14,IOTA,908042436.354,0.326689168277,20567191.738,2779530283.0,-8.76755,20190411205416
15,NEO,744815440.402,11.4586990831,333838676.029,65000000.0,-9.02964,20190411205416
16,Ethereum Classic,684813232.652,6.24566498897,614542515.126,109646168.0,-12.0683,20190411205416
17,Ontology,666622802.819,1.34710908784,120836444.426,494854358.0,-11.0238,20190411205416
18,Maker,640815518.225,640.815518225,1819010.30527,1000000.0,-11.0586,20190411205416
19,NEM,590710194.15,0.065634466024,31231213.6057,8999999999.0,-10.9626,20190411205416
0,Bitcoin,89628933104.6,5080.92606859,17133746201.9,17640275.0,-5.28537,20190411205517
1,Ethereum,17547612383.5,166.143258378,8348810095.79,105617360.312,-8.48938,20190411205517
2,XRP,13840643680.4,0.331178401095,1701078133.03,41792108527.0,-7.53528,20190411205517
3,Bitcoin Cash,4886660069.61,275.727315639,1925502067.05,17722800.0,-10.3102,20190411205517
4,Litecoin,4879574875.83,79.6082247028,3445267735.11,61294858.5909,-10.986,20190411205517
5,EOS,4782993286.89,5.27781412998,3897149731.35,906245117.6,-10.0185,20190411205517
6,Binance Coin,2447003226.63,17.3330598848,175553736.168,141175490.242,-5.97836,20190411205517
7,Tether,2299196838.67,1.00438810801,18517445959.2,2289151793.35,-0.275777,20190411205517
8,Stellar,2262488787.68,0.117341265389,377922164.158,19281271428.1,-7.80443,20190411205517
9,Cardano,2186018419.14,0.0843141308979,170079371.441,25927070538.0,-7.62443,20190411205517
10,TRON,1785231396.56,0.026772284332,552714675.142,66682072191.4,-12.5024,20190411205517
11,Bitcoin SV,1294089684.98,73.026189448,207409964.759,17720898.417,-9.61332,20190411205517
12,Monero,1121279105.56,66.2985758157,127517798.319,16912567.001,-6.66323,20190411205517
13,Dash,1083706602.68,123.914712331,311963170.11,8745584.62263,-5.8952,20190411205517
14,IOTA,907805688.397,0.32660399275,20555829.4587,2779530283.0,-8.82904,20190411205517
15,NEO,744554457.77,11.4546839657,332063505.913,65000000.0,-9.09786,20190411205517
16,Ethereum Classic,684634068.743,6.24403097008,612810989.653,109646168.0,-12.1188,20190411205517
17,Ontology,666616679.758,1.34709671438,120814283.076,494854358.0,-11.0786,20190411205517
18,Maker,640702860.571,640.702860571,1818784.68783,1000000.0,-11.0789,20190411205517
19,NEM,590287428.983,0.0655874921165,31248969.1528,8999999999.0,-11.0648,20190411205517
0,Bitcoin,89667211231.8,5083.09599662,17136350259.2,17640275.0,-5.24492,20190411205618
1,Ethereum,17541287328.2,166.083371867,8343923719.13,105617360.312,-8.52236,20190411205618
2,XRP,13841040115.1,0.331187886971,1700760747.0,41792108527.0,-7.53263,20190411205618
3,Bitcoin Cash,4885956970.83,275.687643647,1924787283.32,17722800.0,-10.3231,20190411205618
4,Litecoin,4880034674.1,79.6157261194,3444958999.0,61294858.5909,-10.9776,20190411205618
5,EOS,4781971966.55,5.27668714974,3896305864.12,906245117.6,-10.0377,20190411205618
6,Binance Coin,2444905313.37,17.3181995627,174050594.554,141175490.242,-6.05897,20190411205618
7,Tether,2299455219.92,1.00450098006,18489551566.1,2289151793.35,-0.26457,20190411205618
8,Stellar,2263857723.96,0.117412263626,378120524.904,19281271428.1,-7.74864,20190411205618
9,Cardano,2181760292.71,0.0841498961294,169941087.784,25927070538.0,-7.80437,20190411205618
10,TRON,1787323088.3,0.0268036524596,552641712.942,66682072191.4,-12.3999,20190411205618
11,Bitcoin SV,1295483918.05,73.1048667831,207557870.29,17720898.417,-9.51594,20190411205618
12,Monero,1121306164.5,66.3001757468,127466347.854,16912567.001,-6.66098,20190411205618
13,Dash,1084470153.39,124.002019326,310435903.065,8745584.62263,-5.8289,20190411205618
14,IOTA,907682549.683,0.326559690763,20551149.0418,2779530283.0,-8.84141,20190411205618
15,NEO,745425459.818,11.4680839972,331546448.251,65000000.0,-8.99152,20190411205618
16,Ethereum Classic,684944806.656,6.24686497622,613272240.809,109646168.0,-12.0789,20190411205618
17,Ontology,666733123.344,1.34733202318,120802080.086,494854358.0,-11.0631,20190411205618
18,Maker,640906836.319,640.906836319,1819313.29587,1000000.0,-11.0506,20190411205618
19,NEM,590629279.264,0.0656254754811,31303884.8048,8999999999.0,-11.0133,20190411205618
0,Bitcoin,89669627409.3,5083.232966,17160304930.8,17640275.0,-5.24237,20190411205719
1,Ethereum,17551686798.9,166.181463891,8368882467.21,105617596.499,-8.46834,20190411205719
2,XRP,13845759428.3,0.33130081052,1700759604.31,41792108527.0,-7.5011,20190411205719
3,Litecoin,4888705468.8,79.7568286812,3452089014.58,61295133.5909,-10.8198,20190411205719
4,Bitcoin Cash,4885999610.64,275.690049577,1923802765.17,17722800.0,-10.3223,20190411205719
5,EOS,4783200536.46,5.27804282039,3896345872.65,906245117.6,-10.0146,20190411205719
6,Binance Coin,2446043718.35,17.3262633206,173946858.365,141175490.242,-6.01523,20190411205719
7,Tether,2304787966.93,1.00420111594,18494132843.1,2295145793.35,-0.294343,20190411205719
8,Stellar,2253541185.82,0.116877208758,376464788.385,19281271428.1,-8.16904,20190411205719
9,Cardano,2186943344.88,0.08434980503,169805076.678,25927070538.0,-7.58535,20190411205719
10,TRON,1787296690.26,0.0268032565804,552357506.144,66682072191.4,-12.4012,20190411205719
11,Bitcoin SV,1296712364.36,73.1741886809,207429959.759,17720898.417,-9.43014,20190411205719
12,Monero,1121862832.91,66.3330902305,127471719.283,16912567.001,-6.61464,20190411205719
13,Dash,1083880664.02,123.934615099,310223897.429,8745584.62263,-5.88009,20190411205719
14,IOTA,908211204.36,0.326749886452,20550608.3828,2779530283.0,-8.78832,20190411205719
15,NEO,745225264.55,11.46500407,331395428.692,65000000.0,-9.01596,20190411205719
16,Ethereum Classic,684912487.74,6.24657021976,613096588.67,109646168.0,-12.083,20190411205719
17,Ontology,668683428.652,1.3512731935,120991880.404,494854358.0,-10.8029,20190411205719
18,Maker,640697601.77,640.69760177,1818177.51806,1000000.0,-11.0796,20190411205719
19,NEM,590723561.516,0.0656359512869,31346064.0417,8999999999.0,-10.9991,20190411205719
0,Bitcoin,89719276166.2,5086.0474775,17222857675.8,17640275.0,-5.1899,20190411205820
1,Ethereum,17561290863.0,166.272396316,8481046769.03,105617596.499,-8.41825,20190411205820
2,XRP,13841632891.0,0.331202070889,1699979497.74,41792108527.0,-7.52867,20190411205820
3,Litecoin,4891938836.44,79.8095794862,3454624147.06,61295133.5909,-10.7608,20190411205820
4,Bitcoin Cash,4891905788.76,276.02271864,1924716908.05,17722837.5,-10.2141,20190411205820
5,EOS,4786296175.61,5.28145871647,3898290558.29,906245117.6,-9.95632,20190411205820
6,Binance Coin,2447003745.0,17.3330635566,175157531.183,141175490.242,-5.97834,20190411205820
7,Tether,2304064116.06,1.00388573255,18519828140.5,2295145793.35,-0.325657,20190411205820
8,Stellar,2256019181.47,0.117005727028,376653044.377,19281271428.1,-8.06806,20190411205820
9,Cardano,2188673883.71,0.0844165514381,169993454.753,25927070538.0,-7.51222,20190411205820
10,TRON,1788703396.71,0.0268243523023,552140152.369,66682072191.4,-12.3322,20190411205820
11,Bitcoin SV,1299350598.48,73.3228587943,207615827.584,17720948.417,-9.24612,20190411205820
12,Monero,1121614717.23,66.3183164696,127450582.101,16912593.3367,-6.63544,20190411205820
13,Dash,1084064973.69,123.955381474,312005477.408,8745606.36902,-5.86432,20190411205820
14,IOTA,908393466.619,0.326815459495,20547434.8963,2779530283.0,-8.77001,20190411205820
15,NEO,746246698.503,11.4807184385,332699891.366,65000000.0,-8.89125,20190411205820
16,Ethereum Classic,685307471.503,6.25015501185,612712412.711,109646476.0,-12.0326,20190411205820
17,Ontology,668926493.64,1.3517643784,121173942.147,494854358.0,-10.7705,20190411205820
18,Maker,640908886.083,640.908886083,1818364.23199,1000000.0,-11.0503,20190411205820
19,NEM,590827405.342,0.0656474894897,31389675.1977,8999999999.0,-10.9834,20190411205820
0,Bitcoin,89654744856.0,5082.38929699,17141618057.7,17640275.0,-5.2581,20190411205921
1,Ethereum,17555218533.4,166.214902775,8429330368.16,105617596.499,-8.44992,20190411205921
2,XRP,13847511911.3,0.331342743866,1699835661.08,41792108527.0,-7.48939,20190411205921
3,Bitcoin Cash,4895331261.44,276.215998789,1942688573.78,17722837.5,-10.1513,20190411205921
4,Litecoin,4891473073.69,79.8019807956,3456015741.13,61295133.5909,-10.7693,20190411205921
5,EOS,4789972436.01,5.28551530153,3936336658.5,906245117.6,-9.88716,20190411205921
6,Binance Coin,2448080821.38,17.3406929006,181728142.208,141175490.242,-5.93696,20190411205921
7,Tether,2305404546.27,1.0044697609,18587531337.4,2295145793.35,-0.267669,20190411205921
8,Stellar,2257755363.72,0.117095772037,376762993.88,19281271428.1,-7.99731,20190411205921
9,Cardano,2188952205.51,0.0844272862334,169906376.718,25927070538.0,-7.50046,20190411205921
10,TRON,1789612456.93,0.0268379850553,552325410.164,66682072191.4,-12.2877,20190411205921
11,Bitcoin SV,1299262499.71,73.3178873469,207692606.646,17720948.417,-9.25228,20190411205921
12,Monero,1121858357.91,66.3327223432,127425387.594,16912593.3367,-6.61516,20190411205921
13,Dash,1085197438.93,124.084871093,324507179.011,8745606.36902,-5.76598,20190411205921
14,IOTA,908840361.432,0.326976240191,20553887.2357,2779530283.0,-8.72513,20190411205921
15,NEO,746388367.706,11.4828979647,335542338.315,65000000.0,-8.87396,20190411205921
16,Ethereum Classic,685650167.45,6.25328047433,617045336.07,109646476.0,-11.9886,20190411205921
17,Ontology,669339510.895,1.35259900226,121214398.305,494854358.0,-10.7154,20190411205921
18,Maker,641177782.862,641.177782862,1819510.35045,1000000.0,-11.013,20190411205921
19,NEM,591408379.057,0.0657120421247,31447170.8379,8999999999.0,-10.8959,20190411205921
0,Bitcoin,89704244383.7,5085.19534892,17221455888.9,17640275.0,-5.27056,20190411210021
1,Ethereum,17558578621.6,166.246716491,8417846791.39,105617596.499,-8.4537,20190411210021
2,XRP,13838938531.4,0.331137600354,1698813121.68,41792108527.0,-7.56354,20190411210021
3,Bitcoin Cash,4891030938.43,275.973355758,1923828299.87,17722837.5,-10.2775,20190411210021
4,Litecoin,4881684289.75,79.6422815933,3448522125.59,61295133.5909,-10.9944,20190411210021
5,EOS,4787870411.79,5.28319581403,3898378544.3,906245117.6,-9.91972,20190411210021
6,Binance Coin,2447581979.39,17.337159412,173628339.961,141175490.242,-5.94722,20190411210021
7,Tether,2306928448.95,1.0051337286,18500414037.9,2295145793.35,-0.2144,20190411210021
8,Stellar,2262406109.3,0.117336977374,377774423.03,19281271428.1,-7.8399,20190411210021
9,Cardano,2181918595.25,0.084156001815,169778527.587,25927070538.0,-7.81203,20190411210021
10,TRON,1790818324.79,0.0268560688943,552269432.426,66682072191.4,-12.2406,20190411210021
11,Bitcoin SV,1294225925.59,73.0336715134,207298514.22,17720948.417,-9.64678,20190411210021
12,Monero,1121962307.55,66.3388686295,127343119.953,16912593.3367,-6.62253,20190411210021
13,Dash,1084448310.26,123.999213377,310343864.088,8745606.36902,-5.86016,20190411210021
14,IOTA,908731738.954,0.326937160754,20561550.149,2779530283.0,-8.76994,20190411210021
15,NEO,746181035.775,11.4797082427,331611711.493,65000000.0,-8.94201,20190411210021
16,Ethereum Classic,685366258.163,6.25069115913,612910631.157,109646476.0,-12.0508,20190411210021
17,Ontology,668561338.368,1.35102647387,121229407.243,494854358.0,-10.8707,20190411210021
18,Maker,641141754.06,641.14175406,1820247.96462,1000000.0,-11.0172,20190411210021
19,NEM,590773522.406,0.0656415024968,31436211.2659,8999999999.0,-11.0249,20190411210021
0,Bitcoin,89752967007.6,5087.95735937,17118354675.4,17640275.0,-5.2191,20190411210122
1,Ethereum,17560378994.2,166.263762633,8383794932.95,105617596.499,-8.44431,20190411210122
2,XRP,13847868922.7,0.331351286421,1699782785.46,41792108527.0,-7.50389,20190411210122
3,Bitcoin Cash,4896449352.17,276.279086358,1934578575.75,17722837.5,-10.1781,20190411210122
4,Litecoin,4886382445.76,79.7189297012,3453317366.93,61295133.5909,-10.9088,20190411210122
5,EOS,4789370131.26,5.28485068581,3903769966.92,906245117.6,-9.89151,20190411210122
6,Binance Coin,2447500807.86,17.336584443,176396777.65,141175490.242,-5.95034,20190411210122
7,Tether,2305759142.67,1.00462425932,18539017893.7,2295145793.35,-0.264978,20190411210122
8,Stellar,2263480083.77,0.117392677771,377797837.388,19281271428.1,-7.79615,20190411210122
9,Cardano,2181793791.64,0.0841511881738,169878970.987,25927070538.0,-7.84287,20190411210122
10,TRON,1791203184.17,0.0268618404513,552423981.763,66682072191.4,-12.2217,20190411210122
11,Bitcoin SV,1293258074.88,72.9790553223,207362445.755,17720948.417,-9.71435,20190411210122
12,Monero,1122942605.95,66.3968312602,127436326.594,16912593.3367,-6.54094,20190411210122
13,Dash,1085081665.9,124.071633242,314413024.876,8745606.36902,-5.80518,20190411210122
14,IOTA,908832955.702,0.326973575809,20569966.2361,2779530283.0,-8.75978,20190411210122
